Date,Open,High,Low,Close,Volume,SMA_agg,RSI_ratio,CCI,ADX,ADX_dirn,ATR_ratio,BBands_high,BBands_low,Currency,Daily_returns
2021-08-23 15:00:00,4634.27,4634.27,4600.0,4600.0,0.47338688,1.0102393175179991,0.9236655401820755,-236.9282521820292,24.83667053936365,0.0,1.0422783582760342,1.0144456292518693,0.9945485538903523,ETH/AUD,-0.005865394174371263
2021-08-23 16:00:00,4627.25,4627.26,4625.38,4625.38,0.06816926,1.0070875387169316,0.9753135549606917,-102.97921018601332,22.559818721986133,0.0,1.025655853002845,1.008320058726037,1.0008156103106882,ETH/AUD,0.005517391304347807
2021-08-23 17:00:00,4658.83,4658.83,4658.83,4658.83,0.12678945,1.0050713315228401,1.0276518449742569,61.49890406339422,21.951971844549483,1.0,1.0194951510010062,1.0016726761528072,1.0075796618638893,ETH/AUD,0.007231838248965561
2021-08-23 18:00:00,4658.83,4658.83,4658.83,4658.83,0.0,1.0030235092743391,1.0276518449742569,58.275251115111516,21.404909654856503,1.0,0.9658375114746375,1.001835653323034,1.007525030470506,ETH/AUD,0.0
2021-08-23 19:00:00,4591.28,4591.28,4591.28,4591.28,0.107292,1.000784707272461,0.8973988883546101,-177.30943099847258,21.394448208430862,0.0,1.0172645168071301,1.015341377559535,0.9953551250308593,ETH/AUD,-0.014499348548884683
2021-08-23 20:00:00,4599.82,4599.82,4599.82,4599.82,0.00021415,0.9991264719960453,0.9175868286577666,-104.8628490112374,20.85643427509795,0.0,0.9765609060609614,1.0130167633177738,0.9986384916320374,ETH/AUD,0.0018600477426773399
2021-08-23 21:00:00,4645.66,4645.66,4637.44,4638.41,0.75981373,0.9976694025042705,0.993952152286156,21.733928605160216,19.562584504527354,1.0,0.995470431330328,1.0034721372823185,1.007125509720542,ETH/AUD,0.008389458717949827
2021-08-23 22:00:00,4604.58,4622.73,4604.58,4622.73,0.72166426,0.9970831260072964,0.9640069985853011,-42.38088424667516,18.337459035077973,0.0,0.9941876843799633,1.0063241100671954,1.004102802835418,ETH/AUD,-0.003380468738209963
2021-08-23 23:00:00,4616.93,4627.21,4602.81,4602.81,6.6295046,0.9965448254303596,0.9252931946451325,-49.84970597126381,17.010244607777256,0.0,0.9793346252297452,1.009287201352284,1.0007220853050243,ETH/AUD,-0.004309142000506028
2021-08-24 00:00:00,4615.87,4649.14,4605.6,4607.43,0.92241816,0.9968847835950478,0.937109646358504,-10.281173202393084,15.87648703921712,1.0,0.9986666900025619,1.0079257358097333,1.0022347014800208,ETH/AUD,0.0010037346751223808
2021-08-24 01:00:00,4581.13,4595.71,4581.13,4595.71,0.55564644,0.9972254343993672,0.9104296529068653,-103.66480320741033,14.909980990549096,0.0,0.9861515901565118,1.0104917337380985,0.9998674951982385,ETH/AUD,-0.0025437174303245547
2021-08-24 02:00:00,4574.13,4591.56,4574.13,4586.07,0.50127372,0.997133037741189,0.8873500607701829,-101.0236382821307,14.36380994485333,0.0,0.9681152340884526,1.0121885265387662,0.9990531220782111,ETH/AUD,-0.0020976084217673163
2021-08-24 03:00:00,4606.67,4617.17,4606.67,4616.98,4.32455174,0.9964140383549676,0.9814409302118166,3.4230392439332995,13.329183609360744,1.0,0.9669601699030222,1.0035940518489213,1.0057815075617051,ETH/AUD,0.006739975621828709
2021-08-24 04:00:00,4599.63,4634.7,4599.63,4634.7,1.04248254,0.9960980203563307,1.0224363459684096,65.45625505124026,13.21931162043017,1.0,0.9721752217804126,0.9982672065562731,1.0091847246425125,ETH/AUD,0.00383800666236378
2021-08-24 05:00:00,4628.13,4628.13,4605.9,4612.56,0.26699773,0.9972441145373188,0.9637869870066796,21.808051077038254,13.120426830392654,1.0,0.967220747317045,1.0032760335703446,1.003652682812032,ETH/AUD,-0.004777008220596679
2021-08-24 06:00:00,4614.8,4635.9,4608.92,4632.89,0.44700663,0.9980683228080847,1.0142832229857597,68.21704525198953,13.42401235901318,1.0,0.9602287248804761,0.9997181406212255,1.0074842606098606,ETH/AUD,0.004407530742147614
2021-08-24 07:00:00,4644.79,4648.67,4620.91,4620.91,0.29249133,0.9981851784415848,0.981166968339577,105.74103164304107,14.33035877228932,1.0,0.9555311899992662,1.0015569985568005,1.00488354430962,ETH/AUD,-0.0025858589347039773
2021-08-24 08:00:00,4636.84,4636.88,4623.5,4623.5,0.53524645,0.9984258638352188,0.9886383363371989,79.1063220382036,15.14607054423785,1.0,0.9324210095315367,1.0010235856216958,1.0054410481516223,ETH/AUD,0.0005604956599458699
2021-08-24 09:00:00,4628.83,4628.83,4604.2,4604.2,15.31744363,0.9990225224766767,0.9289219227669001,-11.714321456777116,14.367547360811978,1.0,0.9266113853534921,1.0052296956458324,1.001193500564181,ETH/AUD,-0.004174326808694784
2021-08-24 10:00:00,4604.2,4611.09,4578.04,4578.04,7.11032819,0.9989171397409708,0.8559735966578969,-105.79636191375343,13.878365904760866,0.0,0.9360683707649782,1.0110823217777263,0.9968868380998127,ETH/AUD,-0.005681768819773225
2021-07-26 07:00:00,0.9084,0.9084,0.88803,0.88803,453.24959623,1.0343225316515776,0.903571087544122,45.762030270663715,86.57676576900013,1.0,1.333886077326323,1.0258356530229307,1.0668062885732297,XRP/AUD,-0.02817964936855699
2021-07-26 08:00:00,0.89008,0.89199,0.89008,0.89199,290.76832086,1.0392375906740496,0.9141726758304398,30.50167245781569,81.9027134011319,1.0,1.282625598618507,1.0245815941346301,1.055307906854607,XRP/AUD,0.004459308807134743
2021-07-26 09:00:00,0.89199,0.89199,0.89199,0.89199,0.0,1.0436910730309263,0.91417267583044,20.24141203845475,77.69606627005051,1.0,1.215118988164901,1.0243974657472699,1.0357864701195623,XRP/AUD,0.0
2021-07-26 10:00:00,0.89199,0.89199,0.89199,0.89199,0.0,1.0481034588719378,0.91417267583044,-22.117631009019945,73.91008385207725,1.0,1.1511653572088534,1.013726307581089,1.0062425291364145,XRP/AUD,0.0
2021-07-26 11:00:00,0.89199,0.89199,0.89199,0.89199,0.0,1.0438711992859424,0.91417267583044,-44.96111579595475,70.50269967590131,1.0,1.0905777068294402,1.0138941578551237,1.0052805430384415,XRP/AUD,0.0
2021-07-26 12:00:00,0.89199,0.89199,0.89199,0.89199,0.0,1.039359822208922,0.91417267583044,-45.92592592592621,67.43605391734297,1.0,1.0331788801542066,1.0139948058310158,1.0048725904013005,XRP/AUD,0.0
2021-07-26 13:00:00,0.89199,0.89199,0.89199,0.89199,0.0,1.0350696300675344,0.9141726758304398,-50.883956792053226,64.67607273464047,1.0,0.9788010443566167,1.014102721372409,1.00411951000343,XRP/AUD,0.0
2021-07-26 14:00:00,0.89199,0.89199,0.89199,0.89199,0.0,1.0285930701473591,0.9141726758304397,-45.031665766605634,62.19208967020821,1.0,0.9272851999167949,1.0114336733603944,1.0049444749697907,XRP/AUD,0.0
2021-07-26 15:00:00,0.89199,0.89199,0.89199,0.89199,0.0,1.022670373930157,0.91417267583044,-40.38186260264875,59.95650491221918,1.0,0.8784807157106479,1.00959170075877,1.0056253658159298,XRP/AUD,0.0
2021-07-26 16:00:00,0.89199,0.89199,0.89199,0.89199,0.0,1.0155968522664558,0.9141726758304399,-28.004766768812726,57.94447863002905,1.0,0.8322448885679823,1.0008879023309016,1.0017789637537722,XRP/AUD,0.0
2021-07-26 17:00:00,0.89199,0.89199,0.89199,0.89199,0.0,1.0115065833714163,0.91417267583044,37.03703703700833,56.13365497605794,1.0,0.7884425260117727,0.9999999999999999,1.0000000000000002,XRP/AUD,0.0
2021-07-26 18:00:00,0.89199,0.89199,0.89199,0.89199,0.0,1.0070056543098236,0.91417267583044,-66.66666666666667,54.503913687483944,1.0,0.7469455509585216,0.9999999999999999,1.0000000000000002,XRP/AUD,0.0
2021-07-26 19:00:00,0.91628,0.91628,0.90284,0.903,1278.06062188,1.0031613773923045,0.9929325138767655,333.333333333336,55.83061037143163,1.0,0.9883200732599065,0.9926843853821123,1.014848480761764,XRP/AUD,0.012343187703898195
2021-07-26 20:00:00,0.90128,0.90128,0.857,0.857,1573.84254842,0.9967769170564562,0.6634372506679824,-333.33333333333053,51.746815816527054,0.0,1.2576905308207114,1.051273138812978,0.9758120224454802,XRP/AUD,-0.05094130675526032
2021-07-26 21:00:00,0.85039,0.85039,0.8367,0.84169,1764.10371381,0.9936632431029776,0.6156557446859959,-248.79700418912338,49.73178833319394,0.0,1.291006519367477,1.0725961480291828,0.9715575674694843,XRP/AUD,-0.017864644107351113
2021-07-26 22:00:00,0.84943,0.85,0.84943,0.85,7965.41379771,0.9911586821223665,0.7157343445915931,-131.36698946111747,47.918263598194144,0.0,1.262189019398687,1.0600797976041856,0.9887651018153383,XRP/AUD,0.009872993619978843
2021-07-26 23:00:00,0.85,0.85,0.85,0.85,0.0,0.9885558841349552,0.7157343445915931,-95.63140070717462,46.28609133669433,0.0,1.1957580183777037,1.0568163074873413,0.9952763730941673,XRP/AUD,0.0
2021-07-27 00:00:00,0.84605,0.85771,0.8436,0.85771,8801.48329591,0.9874640125682336,0.7993170254802264,-68.25129512903185,43.601676107036404,0.0,1.2078807636533784,1.0432474995632677,1.0082779783666371,XRP/AUD,0.009070588235294164
2021-07-27 01:00:00,0.84015,0.84387,0.84,0.84387,3151.16795615,0.9853272157470891,0.7407233970167416,-82.3036155446893,41.55407170772237,0.0,1.232118859561445,1.0552680896062636,0.9982623333741859,XRP/AUD,-0.01613599001993682
2021-07-27 02:00:00,0.83837,0.83837,0.83652,0.83652,383.27036735,0.9833423699707691,0.7122816335544774,-82.71320612986906,40.07111576408882,0.0,1.203000542234498,1.0581707085083083,0.9963635815145258,XRP/AUD,-0.008709872373706795
2021-07-27 03:00:00,0.83652,0.83652,0.83652,0.83652,0.0,0.9798950149243489,0.7122816335544775,-75.50959824703017,38.73645541481863,0.0,1.139684724222156,1.050151749046684,1.0015959791262907,XRP/AUD,0.0
2021-07-27 04:00:00,0.83652,0.83652,0.83652,0.83652,0.0,0.9766490962689148,0.7122816335544774,-73.31678326938956,37.53526110047546,0.0,1.079701317684148,1.0401804298049881,1.004908175099378,XRP/AUD,0.0
2021-07-27 05:00:00,0.83652,0.83652,0.83652,0.83652,0.0,0.9721152816957334,0.7122816335544774,-72.91749605872765,36.4541862175666,0.0,1.0228749325428768,1.0193690062737257,0.9999671998614451,XRP/AUD,0.0
2021-07-27 06:00:00,0.83652,0.83652,0.83652,0.83652,0.0,0.9728636590098365,0.7122816335544774,-68.15872247761713,35.481218822948634,0.0,0.9690394097774623,1.0159152225109105,1.0014118814978694,XRP/AUD,0.0
2021-07-27 07:00:00,0.83652,0.83652,0.83652,0.83652,0.0,0.9753902394951558,0.7122816335544775,-56.72308682645846,34.60554816779246,0.0,0.9180373355786486,1.0155678846257636,1.002303922125639,XRP/AUD,0.0
2021-07-27 08:00:00,0.83652,0.83652,0.83652,0.83652,0.0,0.9769674362393489,0.7122816335544776,-48.79207112199878,33.81744457815191,0.0,0.8697195810745093,1.0135450213079424,1.0035109221230558,XRP/AUD,0.0
2021-07-27 09:00:00,0.83652,0.83652,0.83652,0.83652,0.0,0.9785548323616264,0.7122816335544775,-43.10098867428266,33.10815134747541,0.0,0.8239448662811141,1.0111736253908,1.0043691246912887,XRP/AUD,0.0
2021-07-27 10:00:00,0.83652,0.83652,0.83652,0.83652,0.0,0.979250767986498,0.7122816335544776,-41.27258865467328,32.469787439866565,0.0,0.7805793470031608,1.0035145603215858,1.0017603736305776,XRP/AUD,0.0
2021-07-27 11:00:00,0.83652,0.83652,0.83652,0.83652,0.0,0.981575223357294,0.7122816335544775,-37.037037037059264,31.895259923018596,0.0,0.7394962234766786,0.9999999999999998,1.0000000000000002,XRP/AUD,0.0
2021-07-27 12:00:00,0.86966,0.88587,0.86966,0.88413,54155.77475329,0.9876172330362077,1.1557551415920801,333.3333333333338,34.34195339718471,1.0,1.1227005233710745,0.9676902717926495,1.069083601169577,XRP/AUD,0.05691435948931267
2021-07-27 13:00:00,0.88413,0.88413,0.88413,0.88413,0.0,0.9936648203740505,1.1557551415920797,176.38374919087764,36.54397752393422,1.0,1.063611022141018,0.9784601811950955,1.0690836011695568,XRP/AUD,0.0
2021-07-27 14:00:00,0.88,0.88177,0.8671,0.87502,4714.93088621,0.9991823298602436,1.0843704729949795,92.96572008961641,35.111799538260065,1.0,1.1172779043210004,0.9947807550637104,1.0550914645627245,XRP/AUD,-0.010303914582697082
2021-07-27 15:00:00,0.877,0.877,0.87072,0.87072,213.0856884,1.0051102890726271,1.0517897574798947,66.36343684354291,33.82283935115333,1.0,1.0971939764008,1.004003608526165,1.0460129682790613,XRP/AUD,-0.004914173390322518
2021-07-27 16:00:00,0.87132,0.87132,0.85686,0.85686,610.41431488,1.007514430781426,0.9570318275425341,21.363843112557486,30.46386940764462,1.0,1.126512525399598,1.0217335979789512,1.0259224238618208,XRP/AUD,-0.015917861080485207
2021-07-27 17:00:00,0.85686,0.85686,0.85686,0.85686,0.0,1.0090087969637231,0.9570318275425341,-2.9298864081484646,27.440796458486783,1.0,1.0672223924838298,1.0229379978737867,1.022206687960277,XRP/AUD,0.0
2021-07-27 18:00:00,0.85686,0.85686,0.85686,0.85686,0.0,1.0109944145644814,0.9570318275425341,-12.375995373461397,24.720030804244725,1.0,1.0110527928794175,1.0238088750405654,1.0181718987952022,XRP/AUD,0.0
2021-07-27 19:00:00,0.85686,0.85686,0.85686,0.85686,0.0,1.012978430429521,0.9570318275425342,-24.78896438130657,22.271341715426875,1.0,0.9578394879910272,1.024266884274019,1.0137443633263226,XRP/AUD,0.0
2021-07-27 20:00:00,0.85686,0.85686,0.85686,0.85686,0.0,1.0154209616184036,0.9570318275425341,-40.327328388084894,20.06752153549081,1.0,0.9074268833599205,1.0241683184787989,1.0087884484704657,XRP/AUD,0.0
2021-07-27 21:00:00,0.85686,0.85686,0.85686,0.85686,0.0,1.017036067392228,0.9570318275425341,-61.078568874956275,18.084083373548346,1.0,0.8596675737093984,1.0232017480553615,1.0030067609115245,XRP/AUD,0.0
2021-07-27 22:00:00,0.85686,0.85686,0.85686,0.85686,0.0,1.0126215472369082,0.9570318275425344,-53.18335111140005,16.29898902780013,1.0,0.8144219119352196,1.0180769028084347,1.0042560397457165,XRP/AUD,0.0
2021-07-27 23:00:00,0.86909,0.872,0.86909,0.872,716.07849291,1.0090968823237976,1.1039559919402113,92.46520778347838,17.597870886372455,1.0,0.9185288888978477,0.9963843622344362,1.0207129388949219,XRP/AUD,0.0176691641575053
2021-07-28 00:00:00,0.872,0.872,0.872,0.872,0.0,1.0066516048121565,1.1039559919402113,111.68678461849188,18.766864559087548,1.0,0.8701852631663821,0.9954410451624038,1.02045185796592,XRP/AUD,0.0
2021-07-28 01:00:00,0.872,0.872,0.872,0.872,0.0,1.0047179879560082,1.1039559919402113,114.74378419674738,19.818958864531133,1.0,0.8243860387892042,0.995802774773257,1.0205228306921947,XRP/AUD,0.0
2021-07-28 02:00:00,0.872,0.872,0.872,0.872,0.0,1.0044056145104756,1.1039559919402113,85.59415263560129,20.765843739430363,1.0,0.7809972999055619,0.9980883657583155,1.0192882235992926,XRP/AUD,0.0
2021-07-28 03:00:00,0.872,0.872,0.872,0.872,0.0,1.0040945284322886,1.1039559919402113,68.39734154065651,21.618040126839666,1.0,0.7398921788579008,1.0000000000001257,1.0176691641576365,XRP/AUD,0.0
2021-07-28 04:00:00,0.872,0.872,0.872,0.872,0.0,1.0037847217794793,1.1039559919402113,57.05463447201516,22.385016875508043,1.0,0.7009504852338007,1.0015608428225444,1.0156932231641695,XRP/AUD,0.0
2021-07-28 05:00:00,0.872,0.872,0.872,0.872,0.0,1.0034761866752728,1.1039559919402109,49.08527230210799,23.075295949309577,1.0,0.6640583544320217,1.0027477289016884,1.0133407937802523,XRP/AUD,0.0
2021-07-28 06:00:00,0.87,0.87,0.86902,0.86902,3085.91533,1.0029974205556538,1.0227203662538202,10.454197282192087,22.312911226368733,1.0,0.6738280085770146,1.006474431237332,1.0073239812106751,XRP/AUD,-0.0034174311926605805
2021-07-28 07:00:00,0.885,1.0,0.885,0.99687,12986.70702195,1.0098152890616638,1.1122645599805874,333.3333333333345,28.715154382231624,1.0,1.4573556762415505,0.9238957130160484,1.1806414726673709,XRP/AUD,0.14711974407953798
2021-07-28 08:00:00,1.005,1.005,0.97501,0.97578,2120.90753776,1.0180828471863408,1.0694869857720413,191.979897349918,34.52443788187283,1.0,1.4590693544240658,0.9640453345194038,1.1500901421306624,XRP/AUD,-0.021156218965361684
2021-07-28 09:00:00,0.992,1.01134,0.992,1.01134,3538.49363134,1.0265101461687818,1.0688444081336512,141.3056318687805,39.81409310477259,1.0,1.4665729300758854,0.9546525090758669,1.1876826947061905,XRP/AUD,0.03644264075918735
2021-07-28 10:00:00,1.00185,1.01823,0.99579,0.99898,1715.15736639,1.0336190225602289,1.0463471171308096,101.76369016305131,44.6416133359071,1.0,1.4401350008355804,0.9836073490669028,1.16188305667776,XRP/AUD,-0.012221409219451362
2021-07-28 11:00:00,0.99898,0.99898,0.99898,0.99898,0.0,1.040380460302155,1.0463471171308099,75.7842523907408,48.98638154392816,1.0,1.3643384218442338,0.9979409070634572,1.1471044602676435,XRP/AUD,0.0
2021-07-28 12:00:00,0.99861,1.00007,0.97603,0.97603,67746.07570664,1.0450328018344228,0.9943157589276419,48.929753326917826,49.52416148585284,1.0,1.3560610964549085,1.0294613122727363,1.1043376018961626,XRP/AUD,-0.02297343290155962
2021-07-28 13:00:00,0.97183,0.97183,0.96363,0.96363,1243.3614795,1.0489759298264523,0.9667947669242575,20.08019958991138,48.50802077911548,1.0,1.3179442886722013,1.047126908701054,1.0732243465252704,XRP/AUD,-0.012704527524768694
2021-07-28 14:00:00,0.96363,0.96363,0.96363,0.96363,0.0,1.0528730100570385,0.9667947669242579,4.943308902440065,47.59349414305186,1.0,1.248578799794717,1.049284666725028,1.054150058883481,XRP/AUD,0.0
2021-07-28 15:00:00,0.96363,0.96363,0.96363,0.96363,0.0,1.0567248444608035,0.9667947669242575,-17.014982846741532,46.770420170594605,1.0,1.1828641261213109,1.0479381906250989,1.0319963291678529,XRP/AUD,0.0
2021-07-28 16:00:00,0.96363,0.96363,0.96363,0.96363,0.0,1.0608543918560978,0.9667947669242577,-66.43837046626834,46.02965359538307,1.0,1.1206081194833475,1.0364888354618964,0.9999187892365173,XRP/AUD,0.0
2021-07-28 17:00:00,0.97702,0.97702,0.941,0.941,1268.28377886,1.0500382599936073,0.8865529502367008,-102.72108843537472,42.397365549065555,1.0,1.1950846787791412,1.0584618371075938,0.9850170518777189,XRP/AUD,-0.023484117347944755
2021-07-28 18:00:00,0.941,0.941,0.941,0.941,0.0,1.041579170666484,0.886552950236701,-117.21105792547942,39.128306307379795,1.0,1.1321854851591864,1.0574238324683403,0.9912210327209942,XRP/AUD,0.0
2021-07-28 19:00:00,0.941,0.941,0.941,0.941,0.0,1.030235070333232,0.8865529502367008,-107.6679378897698,36.186152989862606,1.0,1.072596775413966,1.047356348085552,0.9960415799773097,XRP/AUD,0.0
2021-07-28 20:00:00,0.941,0.941,0.941,0.941,0.0,1.0202887237364353,0.8865529502367008,-97.52426878467126,33.53821500409714,1.0,1.016144313550073,1.03871749483272,0.9997101399811187,XRP/AUD,0.0
2021-07-28 21:00:00,0.941,0.941,0.941,0.941,0.0,1.01041509929789,0.8865529502367008,-79.5469377173466,31.15507081690822,1.0,0.9626630338895429,1.027195191379451,1.0005110741218508,XRP/AUD,0.0
2021-07-28 22:00:00,0.941,0.941,0.941,0.941,0.0,1.00303639450324,0.8865529502367008,-66.66666666666772,29.010241048438196,1.0,0.9119965584216722,1.0214010526842696,1.0021666294861906,XRP/AUD,0.0
2021-07-28 23:00:00,0.95579,0.99,0.95327,0.99,2131.17368379,0.9995939463379634,1.060894472231038,143.39543566883867,31.272958663675787,1.0,1.1006889057206253,0.9785084963654282,1.0569531309098792,XRP/AUD,0.05207226354941552
2021-07-29 00:00:00,1.00177,1.00177,0.98273,0.98273,2525.84530078,0.9958132196273267,1.0283923026812158,154.10751122436523,33.84271520753471,1.0,1.1179296803070065,0.9899081670118461,1.0494929178631858,XRP/AUD,-0.0073434343434343186
2021-07-29 01:00:00,0.98273,0.98273,0.98273,0.98273,0.0,0.992075913577674,1.0283923026812158,100.77122845675548,36.15549609700774,1.0,1.059091276080322,0.9936457785327621,1.0493282579341028,XRP/AUD,0.0
2021-07-29 02:00:00,0.98273,0.98273,0.98273,0.98273,0.0,0.9882294350221617,1.0283923026812158,82.14335228060403,38.236998897533475,1.0,1.0033496299708313,0.9970648426600828,1.0488131275647863,XRP/AUD,0.0
2021-07-29 03:00:00,0.95166,0.95166,0.95,0.95,542.22135756,0.9915534097991616,0.870401077527006,-28.24133798113474,35.4625643737357,1.0,1.093301036039895,1.031764656162949,1.012295040779452,XRP/AUD,-0.0333051804666592
2021-07-29 04:00:00,0.95,0.95,0.95,0.95,0.0,0.993807713086912,0.8704010775270059,-34.506266092789815,32.96557330231771,1.0,1.0357588762483214,1.0320540506149858,1.0106526492305277,XRP/AUD,0.0
2021-07-29 05:00:00,0.95,0.95,0.95,0.95,0.0,0.9979068354903524,0.8704010775270059,-39.222225516062764,30.71828133804151,1.0,0.9812452511826204,1.0322788825550029,1.0089498508094288,XRP/AUD,0.0
2021-07-29 06:00:00,0.95,0.95,0.95,0.95,0.0,1.0013875501464582,0.8704010775270058,-44.3313878681201,28.695718570192934,1.0,0.9296007642782721,1.0324320782843202,1.0071801067993453,XRP/AUD,0.0
2021-07-29 07:00:00,0.95,0.95,0.95,0.95,0.0,1.0048860563722755,0.8704010775270058,-49.885068582906364,26.875412079129216,1.0,0.8806744082636262,1.0325046122628265,1.005335029017977,XRP/AUD,0.0
2021-07-29 08:00:00,0.95,0.95,0.94915,0.94915,238.06784263,1.0071491796888474,0.8641008083416029,-57.925736809101046,25.095098784820273,1.0,0.8396209043477677,1.0333942378299887,1.0026706977151032,XRP/AUD,-0.0008947368421051705
2021-07-29 09:00:00,0.94915,0.94915,0.94915,0.94915,0.0,1.0036395239753642,0.8641008083416029,-50.917520032923804,23.492816819942227,1.0,0.7954303304347273,1.0269846456341105,1.0048854450556266,XRP/AUD,0.0
2021-07-29 10:00:00,0.94915,0.94915,0.94915,0.94915,0.0,1.0008854512818632,0.8641008083416026,-45.687569035151654,22.050763051551986,1.0,0.7535655762013207,1.021456695812321,1.006450895692543,XRP/AUD,0.0
2021-07-29 11:00:00,0.94915,0.94915,0.94915,0.94915,0.0,0.9981272015594084,0.8641008083416024,-43.37745867923,20.75291466000077,1.0,0.7139042300854617,1.0144586340586053,1.006529651026378,XRP/AUD,0.0
2021-07-29 12:00:00,0.94915,0.94915,0.94915,0.94915,0.0,0.9953647652980038,0.8641008083416029,-75.02458210425019,19.584851107604674,1.0,0.6763303232388584,1.000895538116572,1.0000000000035256,XRP/AUD,0.0
2021-07-29 13:00:00,0.94915,0.94915,0.94915,0.94915,0.0,0.9948507158128442,0.8641008083416026,-63.72549019608733,18.53359391044819,1.0,0.6407339904368131,1.0007969375331984,1.0000805135246675,XRP/AUD,0.0
2021-07-29 14:00:00,0.94915,0.94915,0.94915,0.94915,0.0,0.9943371051055074,0.8641008083416024,-55.55555555556101,17.587462433007353,1.0,0.6070111488348755,1.0006790485567545,1.0001417457779456,XRP/AUD,0.0
2021-07-29 15:00:00,0.94915,0.94915,0.94915,0.94915,0.0,0.9938239326144406,0.8641008083416027,-47.61904761904953,16.7359441033106,1.0,0.57506319363304,1.0005373228721546,1.000179139712226,XRP/AUD,0.0
2021-07-29 16:00:00,0.94915,0.94915,0.94915,0.94915,0.0,0.9933111977790495,0.8641008083416025,-41.66666666666411,15.969577606583522,1.0,0.5447967097576168,1.0003582152505992,1.0001791397132804,XRP/AUD,0.0
2021-07-29 17:00:00,0.94915,0.94915,0.94915,0.94915,0.0,0.992798900039695,0.8641008083416024,-37.03703703709348,15.27984775952915,1.0,0.5161231987177423,0.9999999999999991,1.0000000000000009,XRP/AUD,0.0
2021-07-29 18:00:00,0.94915,0.94915,0.94915,0.94915,0.0,0.992375909882669,0.8641008083416027,0.0,14.659090897180217,1.0,0.488958819837861,0.9999999999999991,1.0000000000000009,XRP/AUD,0.0
2021-07-29 19:00:00,0.94915,0.94915,0.94915,0.94915,0.0,0.9944996827848293,0.8641008083416025,0.0,14.10040972106618,1.0,0.46322414510955245,0.9999999999999991,1.0000000000000009,XRP/AUD,0.0
2021-07-29 20:00:00,0.97028,0.9732,0.97028,0.9732,2419.73096,0.9975176193466347,1.1875883425268707,333.33333333333866,18.71594418526393,1.0,0.7389423037380557,0.9851726263873525,1.030561026749029,XRP/AUD,0.025338460728019596
2021-07-29 21:00:00,0.9732,0.9732,0.9732,0.9732,0.0,1.0005385724316989,1.1875883425268703,170.9694912057327,22.869925203041902,1.0,0.700050603541316,0.9901150842582505,1.030561026748983,XRP/AUD,0.0
2021-07-29 22:00:00,0.97902,1.00252,0.97902,1.00252,1808.25447664,1.005093060194712,1.203995229042525,186.39074033153094,28.431364480522927,1.0,0.9387729096818976,0.9740920584749511,1.0641929285137712,XRP/AUD,0.030127414714344658
2021-07-29 23:00:00,1.01823,1.03,1.006,1.01664,2226.02632942,1.0086430116687968,1.1921617808971583,180.3698644627502,34.132130597200764,1.0,1.0770635741022139,0.9737289490807625,1.0790521598111322,XRP/AUD,0.014084507042253502
2021-07-30 00:00:00,0.99893,1.01256,0.99888,1.01256,147.61412488,1.0119586302784072,1.1565718380708065,111.73965106937678,37.68410693643801,1.0,1.121391915878671,0.9867908700463546,1.070824597980862,XRP/AUD,-0.004013220018885821
2021-07-30 01:00:00,1.02066,1.02232,1.02066,1.02161,9331.49068626,1.0157147426609154,1.1555951738808945,112.15567835068701,41.22923143091493,1.0,1.115152803720198,0.9875147313190481,1.0749138204619468,XRP/AUD,0.008937741960970191
2021-07-30 02:00:00,1.02467,1.02724,1.02104,1.0215,2491.01336088,1.0194374989347161,1.1545850433345173,91.78874136495017,44.5821262490756,1.0,1.0906885779869162,0.9952022612843304,1.0672454594194467,XRP/AUD,-0.00010767318252546954
2021-07-30 03:00:00,1.02344,1.02429,1.02344,1.02429,2631.30387,1.0232730924934608,1.1544854193775205,79.17748783906292,47.5997315854202,1.0,1.0496148252583457,0.9988472445714833,1.0607207118138553,XRP/AUD,0.002731277533039478
2021-07-30 04:00:00,1.01277,1.01339,1.01277,1.01339,1724.00653309,1.0264908541526068,1.0489040115499073,41.12685950497094,47.88261181774214,1.0,1.063158296400491,1.0120642123915609,1.0383134179865963,XRP/AUD,-0.010641517538978129
2021-07-30 05:00:00,1.01339,1.01339,1.01339,1.01339,0.0,1.0296874840266208,1.0489040115499073,31.063102388453064,48.13720402683188,1.0,1.0072025965899392,1.0116631930155884,1.0244016655348562,XRP/AUD,0.0
2021-07-30 06:00:00,1.01814,1.02028,1.01814,1.02028,1014.79863,1.0307528470944385,1.0686571849684992,51.38937127540421,48.86154911494624,1.0,0.9995425385018931,1.0057649538611084,1.0226175678802867,XRP/AUD,0.006798961900156941
2021-07-30 07:00:00,1.02028,1.02028,1.02028,1.02028,0.0,1.0318105192006926,1.068657184968499,47.94451194815856,49.513459694249164,1.0,0.9469350364754777,1.0024040161393921,1.0096191982559242,XRP/AUD,0.0
2021-07-30 08:00:00,0.98576,0.98576,0.975,0.975,1308.64277963,1.027669394397197,0.7732262973901837,-276.72094358331975,45.97999438172208,0.0,1.1617809204030445,1.0537643728102875,0.9746415887036994,XRP/AUD,-0.04437997412475014
2021-07-30 09:00:00,0.97577,0.98605,0.97577,0.98605,3341.50477889,1.0226563966166906,0.8556444952463391,-149.28219052627384,42.76361687872678,0.0,1.1528595870677012,1.0411828091014028,0.9909933811171767,XRP/AUD,0.011333333333333417
