Date,Open,High,Low,Close,Volume
2021-07-31 19:00:00,3348.47,3348.47,3348.47,3348.47,0.0
2021-07-31 20:00:00,3348.47,3348.47,3348.47,3348.47,0.0
2021-07-31 21:00:00,3413.98,3447.28,3413.77,3447.28,0.21627384
2021-07-31 22:00:00,3450.44,3472.3,3444.58,3466.2,0.64874346
2021-07-31 23:00:00,3465.49,3487.6,3455.52,3487.6,0.21783264
2021-08-01 00:00:00,3460.71,3500.0,3459.17,3500.0,2.18425002
2021-08-01 01:00:00,3506.88,3506.88,3486.0,3495.35,3.05736078
2021-08-01 02:00:00,3498.48,3510.53,3498.48,3510.53,2.01948439
2021-08-01 03:00:00,3523.92,3560.14,3519.76,3560.14,1.1507247
2021-08-01 04:00:00,3569.38,3597.74,3569.38,3572.36,0.40410055
2021-08-01 05:00:00,3583.52,3583.52,3550.46,3559.67,1.41554504
2021-08-01 06:00:00,3548.08,3563.14,3548.08,3556.37,0.98787936
2021-08-01 07:00:00,3549.96,3550.0,3548.97,3550.0,0.12039434
2021-08-01 08:00:00,3554.02,3554.02,3554.02,3554.02,0.02731439
2021-08-01 09:00:00,3552.13,3555.88,3552.13,3555.85,2.06558913
2021-08-01 10:00:00,3555.44,3558.0,3519.1,3527.75,1.28392248
2021-08-01 11:00:00,3529.34,3534.61,3506.58,3534.61,7.59032223
2021-08-01 12:00:00,3545.15,3556.11,3535.03,3552.52,9.6881946
2021-08-01 13:00:00,3531.7,3544.35,3521.27,3528.43,0.65462122
2021-08-01 14:00:00,3518.36,3539.09,3518.36,3521.74,1.31026082
2021-08-01 15:00:00,3538.84,3538.84,3538.84,3538.84,0.61064481
2021-08-01 16:00:00,3532.59,3532.59,3466.69,3497.4,0.31809784
2021-08-01 17:00:00,3509.52,3509.52,3509.52,3509.52,0.02650585
2021-08-01 18:00:00,3509.52,3509.52,3509.52,3509.52,0.0
2021-08-01 19:00:00,3540.57,3600.0,3532.78,3594.01,2.47316882
2021-08-01 20:00:00,3630.64,3676.11,3628.74,3645.22,8.61628995
2021-08-01 21:00:00,3636.25,3643.46,3608.41,3614.93,1.73824748
2021-08-01 22:00:00,3615.02,3638.87,3536.0,3547.72,5.21184784
2021-08-01 23:00:00,3531.59,3531.59,3465.5,3492.44,4.94056415
2021-08-02 00:00:00,3482.45,3510.26,3425.0,3436.53,5.67112707
2021-08-02 01:00:00,3467.4,3484.51,3465.6,3471.59,18.20982845
2021-08-02 02:00:00,3473.71,3509.9,3473.71,3509.9,0.29663878
2021-08-02 03:00:00,3487.8,3496.83,3481.38,3496.83,0.35696026
2021-08-02 04:00:00,3488.14,3494.04,3474.41,3486.93,14.47388474
2021-08-02 05:00:00,3482.72,3489.13,3472.23,3489.13,1.2119185
2021-08-02 06:00:00,3493.34,3508.96,3489.13,3508.96,2.5500526
2021-08-02 07:00:00,3508.96,3508.96,3508.96,3508.96,0.0
2021-08-02 08:00:00,3508.2,3526.27,3500.0,3500.0,0.83533297
2021-08-02 09:00:00,3492.34,3522.32,3489.13,3517.96,2.64603338
2021-08-02 10:00:00,3527.9,3532.19,3520.26,3532.19,1.23226315
2021-08-02 11:00:00,3530.0,3530.0,3505.0,3521.28,2.23702774
2021-08-02 12:00:00,3515.11,3517.77,3496.34,3516.89,1.64044758
2021-08-02 13:00:00,3531.19,3534.51,3531.19,3534.51,3.0
2021-08-02 14:00:00,3554.23,3554.23,3547.92,3547.92,1.18863647
2021-08-02 15:00:00,3563.64,3595.68,3563.24,3579.91,3.0251182
2021-08-02 16:00:00,3581.07,3606.91,3581.07,3606.91,0.42706958
2021-08-02 17:00:00,3598.24,3598.24,3598.24,3598.24,0.10647069
2021-08-02 18:00:00,3604.1,3604.1,3604.1,3604.1,0.08302505
2021-08-02 19:00:00,3622.53,3626.31,3547.03,3547.03,0.18062739
2021-08-02 20:00:00,3532.89,3557.82,3519.62,3532.4,4.82577854
2021-08-02 21:00:00,3539.21,3545.14,3539.21,3545.14,5.56424561
2021-08-02 22:00:00,3544.83,3574.19,3544.83,3568.89,1.57640136
2021-08-02 23:00:00,3572.74,3578.07,3572.74,3578.07,0.03277317
2021-08-03 00:00:00,3531.83,3571.1,3531.83,3539.98,1.32712382
2021-08-03 01:00:00,3543.51,3543.51,3478.53,3485.02,5.45433401
2021-08-03 02:00:00,3478.14,3491.46,3478.14,3479.77,1.20914562
2021-08-03 03:00:00,3464.59,3472.51,3420.7,3420.7,0.99509526
2021-08-03 04:00:00,3416.53,3416.53,3390.0,3390.0,3.88831844
2021-08-03 05:00:00,3351.1,3356.76,3321.95,3356.76,2.80384282
2021-08-03 06:00:00,3354.76,3365.1,3341.38,3341.38,0.3217093
2021-08-03 07:00:00,3339.0,3373.61,3339.0,3373.61,0.22133549
2021-08-03 08:00:00,3364.53,3376.56,3364.53,3376.56,2.92182704
2021-08-03 09:00:00,3368.24,3374.13,3364.68,3370.16,0.83090771
2021-08-03 10:00:00,3375.77,3412.98,3370.0,3407.54,0.51411764
2021-08-03 11:00:00,3395.86,3404.83,3372.29,3372.29,0.58702524
2021-08-03 12:00:00,3349.92,3409.46,3338.26,3409.46,2.79113631
2021-08-03 13:00:00,3408.8,3427.26,3408.17,3427.26,1.3545243
2021-08-03 14:00:00,3421.94,3435.42,3418.68,3435.42,0.25486246
2021-08-03 15:00:00,3383.09,3399.54,3383.09,3399.54,0.09922692
2021-08-03 16:00:00,3394.54,3395.3,3377.51,3391.78,0.08112322
2021-08-03 17:00:00,3399.35,3399.35,3372.71,3372.71,0.22062053
2021-08-03 18:00:00,3372.71,3372.71,3372.71,3372.71,0.0
2021-08-03 19:00:00,3382.61,3382.61,3382.61,3382.61,0.01456303
2021-08-03 20:00:00,3339.34,3368.98,3330.86,3368.98,0.0409169
2021-08-03 21:00:00,3374.68,3381.31,3364.59,3377.77,6.94539302
2021-08-03 22:00:00,3409.49,3430.7,3409.49,3409.49,0.89885813
2021-08-03 23:00:00,3420.45,3423.48,3406.77,3409.37,5.40688219
2021-08-04 00:00:00,3414.91,3414.91,3373.82,3393.66,0.6970542
2021-08-04 01:00:00,3412.01,3435.12,3409.7,3409.7,1.02190674
2021-08-04 02:00:00,3425.0,3425.0,3425.0,3425.0,0.01751825
2021-08-04 03:00:00,3385.39,3385.39,3361.16,3361.16,0.96370798
2021-08-04 04:00:00,3367.43,3387.87,3367.43,3387.87,0.50487225
2021-08-04 05:00:00,3391.39,3407.91,3391.39,3395.5,0.21917471
2021-08-04 06:00:00,3396.22,3396.22,3393.43,3393.43,0.07291603
2021-08-04 07:00:00,3350.0,3350.0,3335.64,3335.64,2.21917699
2021-08-04 08:00:00,3345.21,3354.56,3327.37,3327.37,3.19204987
2021-08-04 09:00:00,3341.0,3360.03,3341.0,3354.74,4.65815876
2021-08-04 10:00:00,3350.0,3370.87,3341.0,3363.6,2.90590764
2021-08-04 11:00:00,3382.21,3390.52,3378.82,3385.12,27.59937695
2021-08-04 12:00:00,3392.78,3491.49,3392.78,3491.49,3.58441513
2021-08-04 13:00:00,3480.2,3539.45,3480.2,3517.44,3.15821691
2021-08-04 14:00:00,3531.23,3558.83,3531.23,3554.91,3.08935702
2021-08-04 15:00:00,3621.73,3646.95,3621.73,3646.83,1.21210326
2021-08-04 16:00:00,3641.68,3691.39,3641.68,3682.02,1.75254594
2021-08-04 17:00:00,3654.6,3654.6,3654.6,3654.6,0.27
2021-08-04 18:00:00,3658.93,3658.93,3658.91,3658.91,0.25914824
2021-08-04 19:00:00,3659.75,3666.17,3638.4,3666.17,1.50987461
2021-08-04 20:00:00,3667.9,3667.91,3667.9,3667.91,2.71844065
2021-08-04 21:00:00,3679.55,3679.55,3670.46,3670.46,1.22373111
2021-08-04 22:00:00,3710.0,3744.93,3678.27,3678.27,1.80528557
2021-08-04 23:00:00,3704.41,3731.89,3699.23,3731.89,2.64133923
2021-08-05 00:00:00,3691.6,3711.13,3660.18,3660.18,7.7483759
2021-08-05 01:00:00,3681.0,3681.0,3626.91,3665.49,18.21164397
2021-08-05 02:00:00,3652.67,3652.67,3652.67,3652.67,0.2696706
2021-08-05 03:00:00,3683.76,3685.9,3656.8,3683.5,9.34637169
2021-08-05 04:00:00,3675.13,3679.79,3655.77,3655.77,12.47812228
2021-08-05 05:00:00,3679.3,3679.3,3654.77,3661.12,0.93718818
2021-08-05 06:00:00,3661.7,3661.7,3622.47,3638.56,5.6582919
2021-08-05 07:00:00,3635.29,3650.12,3631.76,3632.43,11.78169637
2021-08-05 08:00:00,3629.13,3641.13,3592.78,3592.78,2.62560973
2021-08-05 09:00:00,3576.75,3576.75,3497.74,3509.9,16.63227513
2021-08-05 10:00:00,3510.51,3538.84,3510.5,3536.35,3.39253429
2021-08-05 11:00:00,3569.98,3570.61,3539.95,3545.22,7.00182189
2021-08-05 12:00:00,3543.2,3570.54,3428.33,3549.6,32.71904202
2021-08-05 13:00:00,3537.38,3640.0,3530.0,3640.0,3.01686813
2021-08-05 14:00:00,3629.3,3795.68,3629.3,3781.22,25.89535536
2021-08-05 15:00:00,3775.93,3786.33,3700.67,3715.72,15.22814298
2021-08-05 16:00:00,3761.12,3766.86,3734.15,3762.6,4.32804772
2021-08-05 17:00:00,3762.6,3762.6,3762.6,3762.6,0.0
2021-08-05 18:00:00,3790.76,3790.76,3790.76,3790.76,0.42221233
2021-08-05 19:00:00,3817.82,3817.82,3791.28,3791.28,0.9200522
2021-08-05 20:00:00,3804.66,3804.66,3804.66,3804.66,0.26923859
2021-08-05 21:00:00,3802.3,3836.41,3770.75,3813.0,3.84605271
2021-08-05 22:00:00,3800.17,3808.22,3798.52,3808.22,2.97175985
2021-08-05 23:00:00,3809.24,3822.84,3809.24,3818.89,0.62502183
2021-08-06 00:00:00,3834.75,3834.75,3761.45,3765.81,0.23504669
2021-08-06 01:00:00,3790.07,3805.08,3787.36,3796.86,7.14270864
2021-08-06 02:00:00,3796.86,3798.79,3778.62,3778.62,0.37573198
2021-08-06 03:00:00,3782.15,3782.15,3745.59,3745.59,0.12448229
2021-08-06 04:00:00,3729.76,3754.33,3729.76,3754.33,0.2893464
2021-08-06 05:00:00,3758.89,3763.54,3758.89,3763.54,0.06578203
2021-08-06 06:00:00,3762.95,3793.91,3762.95,3765.76,3.19274946
2021-08-06 07:00:00,3750.0,3750.0,3745.0,3745.0,0.04533334
2021-08-06 08:00:00,3745.0,3765.9,3745.0,3757.96,2.33808498
2021-08-06 09:00:00,3751.92,3758.39,3744.21,3744.21,0.51186657
2021-08-06 10:00:00,3733.05,3733.05,3714.15,3714.15,12.35084073
2021-08-06 11:00:00,3730.06,3730.06,3708.74,3708.74,0.19108362
2021-08-06 12:00:00,3700.0,3767.85,3700.0,3758.43,1.53855051
2021-08-06 13:00:00,3756.07,3774.66,3756.07,3766.54,0.30236916
2021-08-06 14:00:00,3759.99,3784.63,3759.99,3784.63,0.12803262
2021-08-06 15:00:00,3779.38,3855.0,3779.38,3855.0,1.45331269
2021-08-06 16:00:00,3860.0,3911.41,3860.0,3901.46,1.60680513
2021-08-06 17:00:00,3951.44,3951.44,3951.44,3951.44,1.0
2021-08-06 18:00:00,3975.82,3975.82,3975.82,3975.82,0.006
2021-08-06 19:00:00,3995.37,4000.0,3992.09,4000.0,1.49018578
2021-08-06 20:00:00,3936.3,3965.9,3936.3,3951.19,2.06285249
2021-08-06 21:00:00,3941.19,3942.85,3919.36,3919.36,3.30512543
2021-08-06 22:00:00,3918.81,3928.58,3908.77,3910.41,21.31672987
2021-08-06 23:00:00,3915.05,3936.43,3899.49,3922.57,1.8355199
2021-08-07 00:00:00,3903.61,3955.5,3903.61,3948.25,12.22706107
2021-08-07 01:00:00,3964.38,3964.38,3933.76,3961.46,4.28678831
2021-08-07 02:00:00,3963.36,3988.58,3962.0,3970.0,15.00195571
2021-08-07 03:00:00,3978.92,3992.09,3970.0,3980.27,3.9040468
2021-08-07 04:00:00,4039.13,4064.38,4039.13,4056.89,3.47599098
2021-08-07 05:00:00,4042.47,4061.47,4040.95,4052.0,4.07881998
2021-08-07 06:00:00,4032.28,4054.18,4014.0,4041.53,1.49499205
2021-08-07 07:00:00,4038.27,4038.93,4028.36,4038.93,2.66888584
2021-08-07 08:00:00,4042.14,4061.48,4038.31,4061.48,5.2548921
2021-08-07 09:00:00,4079.93,4158.9,4079.93,4153.74,11.19275393
2021-08-07 10:00:00,4142.48,4211.52,4142.48,4169.89,7.9512264
2021-08-07 11:00:00,4192.03,4237.29,4167.83,4237.29,25.53377026
2021-08-07 12:00:00,4237.29,4318.11,4191.36,4223.34,4.56658979
2021-08-07 13:00:00,4201.05,4216.28,4169.44,4169.44,4.80949586
2021-08-07 14:00:00,4211.84,4223.14,4202.55,4202.55,1.30743554
2021-08-07 15:00:00,4182.5,4219.78,4182.5,4192.88,7.91099242
2021-08-07 16:00:00,4199.17,4199.17,4092.13,4195.6,3.29861535
2021-08-07 17:00:00,4154.22,4154.22,4154.22,4154.22,0.00491156
2021-08-07 18:00:00,4154.22,4154.22,4154.22,4154.22,0.0
2021-08-07 19:00:00,4173.7,4173.7,4166.0,4166.0,0.28525903
2021-08-07 20:00:00,4205.05,4205.05,4205.05,4205.05,0.11714994
2021-08-07 21:00:00,4236.62,4257.15,4225.31,4225.31,2.14745884
2021-08-07 22:00:00,4206.93,4245.16,4200.65,4241.12,1.96995424
2021-08-07 23:00:00,4254.67,4325.47,4254.67,4319.07,5.16090027
2021-08-08 00:00:00,4325.29,4327.77,4289.99,4318.66,2.48516503
2021-08-08 01:00:00,4292.76,4304.72,4239.31,4251.72,2.19645947
2021-08-08 02:00:00,4222.96,4234.49,4200.0,4229.39,1.55363297
2021-08-08 03:00:00,4212.7,4267.61,4212.7,4256.42,11.06498217
2021-08-08 04:00:00,4269.59,4269.59,4218.09,4218.09,0.37576836
2021-08-08 05:00:00,4238.21,4272.2,4238.21,4272.2,4.7850539
2021-08-08 06:00:00,4295.66,4333.78,4295.66,4333.78,0.36638824
2021-08-08 07:00:00,4305.75,4307.82,4283.46,4288.15,0.9478996
2021-08-08 08:00:00,4288.05,4288.05,4273.27,4274.75,1.70765259
2021-08-08 09:00:00,4292.06,4292.06,4275.16,4275.16,3.02193473
2021-08-08 10:00:00,4241.0,4241.0,4241.0,4241.0,0.00464617
2021-08-08 11:00:00,4236.1,4239.92,4203.17,4230.29,1.91697044
2021-08-08 12:00:00,4244.82,4270.18,4244.82,4262.69,0.10899649
2021-08-08 13:00:00,4284.31,4284.31,4253.77,4253.77,0.13755172
2021-08-08 14:00:00,4249.42,4249.42,4155.02,4168.84,4.538656
2021-08-08 15:00:00,4158.51,4158.51,4154.2,4157.38,1.00023687
2021-08-08 16:00:00,4100.63,4166.35,4098.54,4108.34,2.09246346
2021-08-08 17:00:00,4079.68,4079.68,4079.68,4079.68,0.00251
2021-08-08 18:00:00,4080.74,4080.74,4050.87,4050.87,0.35934628
2021-08-08 19:00:00,4021.88,4057.38,4021.88,4057.38,1.68312722
2021-08-08 20:00:00,4055.42,4116.84,4052.35,4070.06,2.03062973
2021-08-08 21:00:00,4083.59,4124.38,4077.03,4124.38,0.55852135
2021-08-08 22:00:00,4167.74,4167.74,4155.76,4155.76,0.05051292
2021-08-08 23:00:00,4170.98,4178.69,4111.04,4111.04,3.36617913
2021-08-09 00:00:00,4085.68,4085.68,4000.0,4000.0,34.41072181
2021-08-09 01:00:00,3987.12,4010.01,3972.49,3972.49,7.70629054
2021-08-09 02:00:00,3988.8,4015.37,3973.14,4009.13,27.88525135
2021-08-09 03:00:00,3996.99,3996.99,3981.91,3981.91,1.02656655
2021-08-09 04:00:00,3997.79,4016.0,3985.06,4016.0,0.14126123
2021-08-09 05:00:00,4028.71,4028.71,3984.47,3991.15,0.0922872
2021-08-09 06:00:00,3974.8,3974.8,3949.8,3949.8,1.76482496
2021-08-09 07:00:00,3973.34,4006.24,3973.34,4000.0,2.44432772
2021-08-09 08:00:00,4011.79,4025.94,4006.0,4025.94,0.08747933
2021-08-09 09:00:00,4029.01,4149.88,4029.0,4143.78,5.99411089
2021-08-09 10:00:00,4147.67,4201.36,4147.67,4173.59,2.50002647
