Date,Open,High,Low,Close,Volume
2021-07-29 12:00:00,53726.5,53817.7,53593.3,53794.5,0.29909002
2021-07-29 13:00:00,53779.6,54309.1,53779.6,54096.1,1.61920812
2021-07-29 14:00:00,54143.1,54143.1,53723.5,54081.0,0.88058685
2021-07-29 15:00:00,54118.1,54206.2,54032.4,54073.0,0.07350739
2021-07-29 16:00:00,54058.0,54313.4,54054.0,54131.0,0.21339125
2021-07-29 17:00:00,54131.0,54131.0,54131.0,54131.0,0.0
2021-07-29 18:00:00,53560.0,53665.4,53443.8,53443.8,0.33744113
2021-07-29 19:00:00,53505.1,53551.8,53505.1,53551.8,0.01719
2021-07-29 20:00:00,53832.7,53832.7,53799.6,53799.6,0.03012549
2021-07-29 21:00:00,53886.5,53886.6,53607.9,53607.9,0.26555685
2021-07-29 22:00:00,53663.0,53904.2,53663.0,53904.2,0.08001797
2021-07-29 23:00:00,53856.9,54389.5,53856.9,54104.0,0.41387715
2021-07-30 00:00:00,54194.4,54276.3,54013.7,54013.7,0.0464405
2021-07-30 01:00:00,54129.0,54366.5,54085.6,54330.4,0.15716888
2021-07-30 02:00:00,54460.8,54616.9,54174.2,54195.2,1.15112618
2021-07-30 03:00:00,54258.0,54347.4,54219.3,54219.3,0.36227098
2021-07-30 04:00:00,54100.0,54121.0,53800.0,53838.7,1.35124133
2021-07-30 05:00:00,53838.7,54016.8,53784.9,53904.7,0.38804824
2021-07-30 06:00:00,53936.8,54092.8,53834.7,54092.8,0.60350127
2021-07-30 07:00:00,54010.8,54010.8,53922.7,53930.7,0.04689794
2021-07-30 08:00:00,53843.5,53843.5,52199.2,52199.2,3.33951266
2021-07-30 09:00:00,52288.3,52527.7,52029.8,52527.7,0.06195594
2021-07-30 10:00:00,52623.8,52812.1,52299.7,52647.9,0.86048226
2021-07-30 11:00:00,52743.0,52743.0,52662.8,52713.1,0.4802831
2021-07-30 12:00:00,52687.0,52754.1,52687.0,52722.9,0.47328122
2021-07-30 13:00:00,52779.0,52913.3,52694.6,52845.8,0.01542862
2021-07-30 14:00:00,52989.4,53174.7,52989.4,53174.7,0.20360409
2021-07-30 15:00:00,53135.0,53238.7,53101.1,53101.1,0.01421452
2021-07-30 16:00:00,53218.8,53260.8,53040.8,53040.8,0.00516066
2021-07-30 17:00:00,53040.8,53040.8,53040.8,53040.8,0.0
2021-07-30 18:00:00,53040.8,53040.8,53040.8,53040.8,0.0
2021-07-30 19:00:00,53393.9,53974.7,53393.9,53974.7,0.04541632
2021-07-30 20:00:00,54350.0,56434.9,54240.4,55628.6,1.56932629
2021-07-30 21:00:00,55604.6,56500.0,55535.9,55968.9,0.74364472
2021-07-30 22:00:00,56000.0,56372.1,55898.0,56372.1,0.67352038
2021-07-30 23:00:00,56472.6,57186.7,56320.4,57064.3,0.69912821
2021-07-31 00:00:00,57709.8,57709.8,56900.0,57165.7,1.0885854
2021-07-31 01:00:00,57218.7,57488.7,56980.9,57131.0,2.03303296
2021-07-31 02:00:00,57100.0,57491.2,57052.2,57052.2,1.56109083
2021-07-31 03:00:00,57499.9,57499.9,57000.0,57040.0,0.30225112
2021-07-31 04:00:00,57054.7,57054.7,56778.9,56822.6,1.76037859
2021-07-31 05:00:00,56887.7,56960.9,56395.5,56497.8,0.49193396
2021-07-31 06:00:00,56495.6,56660.8,56495.6,56660.8,0.12458025
2021-07-31 07:00:00,56732.0,56732.0,56651.8,56700.0,0.00856167
2021-07-31 08:00:00,56700.0,56792.1,56700.0,56791.7,0.01816488
2021-07-31 09:00:00,56802.1,57154.0,56802.1,56819.2,0.35477983
2021-07-31 10:00:00,56911.2,56926.3,56911.2,56926.3,0.09574335
2021-07-31 11:00:00,56857.6,56997.9,56782.0,56782.0,0.04559962
2021-07-31 12:00:00,56844.1,57082.2,56712.9,56712.9,1.79947911
2021-07-31 13:00:00,56761.6,56814.5,56500.0,56500.0,0.23302662
2021-07-31 14:00:00,56152.0,56643.9,56152.0,56362.5,0.14118334
2021-07-31 15:00:00,56348.4,56754.3,56348.4,56553.5,0.65790517
2021-07-31 16:00:00,56759.4,56759.4,56558.8,56558.8,0.00216062
2021-07-31 17:00:00,56558.8,56558.8,56558.8,56558.8,0.0
2021-07-31 18:00:00,56558.8,56558.8,56558.8,56558.8,0.0
2021-07-31 19:00:00,56558.8,56558.8,56558.8,56558.8,0.0
2021-07-31 20:00:00,56351.4,56943.2,56340.3,56943.2,0.00374915
2021-07-31 21:00:00,56779.2,57172.6,56779.2,57156.6,0.11136397
2021-07-31 22:00:00,57073.7,57202.4,56900.0,57202.4,0.56693089
2021-07-31 23:00:00,57256.5,57364.6,56900.0,56900.0,0.60783106
2021-08-01 00:00:00,56305.9,57019.4,56305.9,57004.6,0.02381851
2021-08-01 01:00:00,56928.5,57286.4,56843.1,56843.1,0.11778216
2021-08-01 02:00:00,56935.1,57010.0,56603.8,57010.0,2.00398442
2021-08-01 03:00:00,57010.0,57775.0,57010.0,57775.0,2.00297068
2021-08-01 04:00:00,57868.8,58067.3,57550.0,57550.0,1.93893842
2021-08-01 05:00:00,57410.0,57410.0,57051.5,57157.6,0.02785499
2021-08-01 06:00:00,57163.4,57163.4,56908.7,56996.1,0.43308147
2021-08-01 07:00:00,57068.0,57306.0,56909.5,57306.0,1.09641959
2021-08-01 08:00:00,57100.0,57121.1,56847.4,57079.4,0.67521431
2021-08-01 09:00:00,57246.2,57285.5,57092.9,57226.6,0.00112365
2021-08-01 10:00:00,57031.9,57081.5,56700.0,56700.0,1.78276017
2021-08-01 11:00:00,56694.1,56785.4,56600.0,56785.4,0.79319631
2021-08-01 12:00:00,56855.9,57083.5,56855.9,56856.0,0.14997626
2021-08-01 13:00:00,56710.0,56825.4,56600.2,56600.2,0.03375715
2021-08-01 14:00:00,56600.0,56827.0,56500.0,56529.8,0.47841149
2021-08-01 15:00:00,56728.7,56728.7,56488.8,56488.8,0.00549893
2021-08-01 16:00:00,56416.4,56416.4,55781.8,56400.0,1.84976194
2021-08-01 17:00:00,56419.8,56419.8,56056.3,56056.3,0.01375363
2021-08-01 18:00:00,56204.9,56204.9,56106.9,56106.9,0.0002
2021-08-01 19:00:00,56013.5,56668.8,55620.0,56668.8,0.05758914
2021-08-01 20:00:00,56415.5,56633.9,56252.2,56321.0,0.11118988
2021-08-01 21:00:00,56231.3,56231.3,56015.8,56121.0,0.16540182
2021-08-01 22:00:00,55980.0,56202.2,54775.1,54961.4,0.5145997
2021-08-01 23:00:00,54991.4,54991.4,53796.3,54659.9,0.90660222
2021-08-02 00:00:00,54368.6,54707.7,53934.5,53957.7,2.11363204
2021-08-02 01:00:00,53796.0,54327.0,53612.6,54103.1,0.19056519
2021-08-02 02:00:00,54170.0,54253.3,53990.0,54253.3,0.4631862
2021-08-02 03:00:00,54431.6,54431.6,54134.2,54134.2,0.30481797
2021-08-02 04:00:00,54131.0,54346.5,54071.4,54166.2,2.7542576
2021-08-02 05:00:00,54158.2,54210.2,54149.0,54194.9,0.03821518
2021-08-02 06:00:00,54118.1,54544.9,53999.8,54544.9,0.56477463
2021-08-02 07:00:00,54855.9,54855.9,54470.7,54470.7,0.68690747
2021-08-02 08:00:00,54641.3,54641.3,53720.0,53917.7,0.24047687
2021-08-02 09:00:00,53786.4,53873.2,53580.0,53873.2,0.78835455
2021-08-02 10:00:00,53934.1,54464.9,53815.2,54155.2,4.12496237
2021-08-02 11:00:00,53815.1,53880.6,53703.5,53846.7,1.38523262
2021-08-02 12:00:00,53875.7,53956.9,53050.0,53491.2,0.49213343
2021-08-02 13:00:00,53490.2,53697.5,53439.1,53668.4,0.11425572
2021-08-02 14:00:00,53873.7,53989.8,53749.6,53785.6,0.56608691
2021-08-02 15:00:00,53949.9,54093.2,53949.9,53983.9,0.58353226
2021-08-02 16:00:00,54020.9,54370.5,54020.9,54094.0,0.00441612
2021-08-02 17:00:00,54145.1,54145.1,53933.8,54007.8,0.01123565
2021-08-02 18:00:00,53770.6,53997.5,53723.3,53945.7,0.00291176
2021-08-02 19:00:00,53993.8,53993.8,53177.2,53320.9,1.01243457
2021-08-02 20:00:00,53000.0,53111.5,52645.9,52813.0,1.95732462
2021-08-02 21:00:00,52945.0,53330.0,52916.3,53300.0,2.14742963
2021-08-02 22:00:00,53220.1,53623.0,53211.5,53575.0,0.67865302
2021-08-02 23:00:00,53623.0,53623.0,53200.0,53402.8,1.29235197
2021-08-03 00:00:00,52978.8,53970.6,52894.2,53511.3,0.15160454
2021-08-03 01:00:00,53480.9,53480.9,52800.0,52850.0,1.1670324
2021-08-03 02:00:00,52800.0,52990.0,52800.0,52990.0,1.13893901
2021-08-03 03:00:00,52984.6,52984.6,52381.0,52428.4,0.37213109
2021-08-03 04:00:00,52475.8,52694.1,51880.9,51880.9,0.86286098
2021-08-03 05:00:00,51539.0,51886.3,51534.2,51729.2,0.02767176
2021-08-03 06:00:00,51888.3,52048.5,51835.0,52048.5,0.28776641
2021-08-03 07:00:00,52096.7,52228.2,51941.2,52225.4,0.10322355
2021-08-03 08:00:00,52120.2,52398.6,51940.0,52366.3,1.12772893
2021-08-03 09:00:00,52162.1,52162.1,52162.1,52162.1,0.0001917
2021-08-03 10:00:00,52356.1,52427.4,52200.0,52427.4,0.23403958
2021-08-03 11:00:00,52436.3,52489.9,52055.4,52140.1,0.6513387
2021-08-03 12:00:00,52000.0,52109.5,51275.9,51775.4,1.40293492
2021-08-03 13:00:00,52151.7,52486.0,52135.1,52357.3,0.34152149
2021-08-03 14:00:00,52307.4,52586.4,52090.0,52263.2,0.05178086
2021-08-03 15:00:00,51980.6,52026.0,51539.6,51799.0,0.11650032
2021-08-03 16:00:00,51844.3,52100.0,51650.9,52100.0,0.08177589
2021-08-03 17:00:00,52130.0,52150.1,52130.0,52150.1,0.00519175
2021-08-03 18:00:00,51576.0,51719.2,51277.7,51719.2,1.09685458
2021-08-03 19:00:00,51661.5,51868.1,51453.1,51453.1,0.10802678
2021-08-03 20:00:00,51589.5,51720.0,51396.3,51507.6,0.04490846
2021-08-03 21:00:00,51639.4,52016.5,51639.4,51895.6,0.38235068
2021-08-03 22:00:00,51989.9,52182.9,51811.8,51842.6,0.81244951
2021-08-03 23:00:00,51913.7,52292.4,51646.4,51646.4,0.19949689
2021-08-04 00:00:00,51787.1,52048.4,51542.0,52048.4,0.18570704
2021-08-04 01:00:00,52073.1,52226.4,51979.8,51979.8,0.12940076
2021-08-04 02:00:00,51958.3,51958.3,51562.0,51562.0,0.01082925
2021-08-04 03:00:00,51550.1,51550.1,51358.1,51412.4,0.50790631
2021-08-04 04:00:00,51319.6,51419.9,51230.8,51419.9,0.07759094
2021-08-04 05:00:00,51494.3,51819.5,51494.3,51706.7,0.56882063
2021-08-04 06:00:00,51357.7,51619.2,51167.8,51167.8,0.36043312
2021-08-04 07:00:00,51164.2,51202.2,50988.4,50988.4,0.1329952
2021-08-04 08:00:00,51126.9,51293.6,50875.0,50875.0,1.25812108
2021-08-04 09:00:00,50968.6,51129.4,50968.6,51076.1,0.12258934
2021-08-04 10:00:00,51074.4,51242.8,51057.2,51221.3,0.00641635
2021-08-04 11:00:00,51431.3,51643.0,51431.3,51636.6,0.22924327
2021-08-04 12:00:00,51743.0,52178.9,51743.0,52178.9,0.77266018
2021-08-04 13:00:00,52612.8,52897.4,52451.0,52750.4,0.23084449
2021-08-04 14:00:00,52671.3,53038.0,52671.3,52987.3,1.20133187
2021-08-04 15:00:00,53525.4,53555.9,53341.0,53341.0,0.03075509
2021-08-04 16:00:00,53384.5,53600.0,53384.5,53584.6,0.07029004
2021-08-04 17:00:00,53584.6,53584.6,53584.6,53584.6,0.0
2021-08-04 18:00:00,53753.6,53753.6,53685.6,53685.6,0.00170641
2021-08-04 19:00:00,53900.0,53900.0,53847.3,53900.0,0.39440996
2021-08-04 20:00:00,53900.0,53970.6,53833.7,53935.4,0.63948113
2021-08-04 21:00:00,53976.8,54218.7,53950.7,54094.2,0.75553363
2021-08-04 22:00:00,54115.6,54396.7,53782.6,53816.3,6.543798
2021-08-04 23:00:00,53917.3,54210.2,53616.0,54210.2,0.29162576
2021-08-05 00:00:00,53931.0,54000.1,53750.0,53791.9,0.54422353
2021-08-05 01:00:00,53750.0,53750.0,53255.3,53664.9,1.75357861
2021-08-05 02:00:00,53629.4,53629.4,53399.4,53516.6,0.3694979
2021-08-05 03:00:00,53550.7,53550.7,53220.0,53440.7,0.16582292
2021-08-05 04:00:00,53519.0,53570.9,53406.9,53553.3,0.61506953
2021-08-05 05:00:00,53440.4,53556.3,53407.9,53407.9,0.19927308
2021-08-05 06:00:00,53407.4,53407.4,53000.0,53000.0,0.67315521
2021-08-05 07:00:00,53037.6,53037.6,52548.6,52548.6,4.44276441
2021-08-05 08:00:00,52782.9,52879.3,52233.0,52233.0,0.91206704
2021-08-05 09:00:00,52285.5,52285.5,51434.3,51455.9,0.72593715
2021-08-05 10:00:00,51647.8,51870.5,51455.0,51455.0,1.68041998
2021-08-05 11:00:00,51598.3,51785.2,51527.4,51527.4,0.16904283
2021-08-05 12:00:00,51572.1,51572.1,50677.3,51506.0,0.43766534
2021-08-05 13:00:00,51572.1,51572.1,51143.0,51470.0,0.31245646
2021-08-05 14:00:00,51390.8,52125.3,51390.8,52125.3,0.50331796
2021-08-05 15:00:00,52732.4,53231.2,52355.0,52366.1,0.20258157
2021-08-05 16:00:00,52529.9,53276.6,52529.9,53276.6,0.1365956
2021-08-05 17:00:00,53768.2,55024.5,53768.2,55024.5,1.31465784
2021-08-05 18:00:00,55024.5,55311.7,54874.0,55311.7,0.37446181
2021-08-05 19:00:00,55683.5,55838.5,54808.9,55023.6,1.18678038
2021-08-05 20:00:00,55471.6,55471.6,55284.9,55284.9,0.01924899
2021-08-05 21:00:00,55352.1,55352.1,55117.7,55289.7,0.07025033
2021-08-05 22:00:00,55332.5,55478.7,55280.0,55478.7,0.83416754
2021-08-05 23:00:00,55449.9,55500.0,55205.9,55251.4,0.99946719
2021-08-06 00:00:00,55183.4,55183.4,54424.7,54424.7,0.00282313
2021-08-06 01:00:00,54450.0,54832.1,54200.0,54832.1,0.07664001
2021-08-06 02:00:00,55007.2,55007.2,54700.9,54776.1,0.23807283
2021-08-06 03:00:00,54872.0,54987.2,54442.1,54645.1,0.67093496
2021-08-06 04:00:00,54367.9,54367.9,54099.2,54331.8,0.04074205
2021-08-06 05:00:00,54437.7,54995.5,54437.7,54995.5,0.63875532
2021-08-06 06:00:00,54807.2,55700.2,54807.2,55568.3,1.99219172
2021-08-06 07:00:00,55521.8,55648.1,55304.5,55465.7,0.60116428
2021-08-06 08:00:00,55000.0,55599.9,55000.0,55433.1,0.32650316
2021-08-06 09:00:00,55316.9,55402.0,55000.0,55000.0,0.19298469
2021-08-06 10:00:00,55000.0,55199.6,54813.1,55131.7,0.27020277
2021-08-06 11:00:00,54935.4,55148.3,54935.4,55148.3,0.21974838
2021-08-06 12:00:00,54871.2,55432.3,54869.9,55228.2,0.48221607
2021-08-06 13:00:00,55313.3,55605.2,55313.3,55526.9,0.0819481
2021-08-06 14:00:00,55449.4,55471.3,55345.3,55471.3,0.01605794
2021-08-06 15:00:00,55632.6,57672.5,55632.6,57524.7,3.00718106
2021-08-06 16:00:00,57525.1,58258.3,57525.1,57724.9,0.22572114
2021-08-06 17:00:00,57979.5,58742.7,57878.8,58742.7,0.33915207
2021-08-06 18:00:00,58283.5,58283.5,58252.1,58252.1,0.02
2021-08-06 19:00:00,58419.4,58419.5,58291.5,58291.5,0.03443969
2021-08-06 20:00:00,58470.7,58470.8,58094.7,58094.7,0.10792759
2021-08-06 21:00:00,58040.8,58040.8,57757.3,57809.3,0.27090548
2021-08-06 22:00:00,57896.2,58208.8,57750.0,57990.2,1.35496733
2021-08-06 23:00:00,58036.5,58249.7,57821.7,58078.4,0.02483318
2021-08-07 00:00:00,58192.4,58791.2,58137.4,58497.2,1.98479772
2021-08-07 01:00:00,58702.0,58765.2,58408.2,58610.1,0.21999382
2021-08-07 02:00:00,58801.4,58852.5,58666.0,58666.0,0.04779341
2021-08-07 03:00:00,58860.5,59625.6,58500.3,59495.4,0.36007014
2021-08-07 04:00:00,59404.1,59746.0,59042.6,59042.6,0.60882297
2021-08-07 05:00:00,59041.7,59353.6,59015.0,59324.7,0.25666822
2021-08-07 06:00:00,59161.7,59161.7,58725.0,58725.0,0.00973025
2021-08-07 07:00:00,58967.6,59182.0,58841.2,59127.8,0.39069534
2021-08-07 08:00:00,58944.3,59245.0,58944.3,59245.0,0.10767028
2021-08-07 09:00:00,59411.8,59667.9,59359.1,59464.8,0.13487739
2021-08-07 10:00:00,59455.8,59779.4,59455.8,59504.3,0.45736977
2021-08-07 11:00:00,59530.2,59607.3,59530.2,59607.3,0.0211156
2021-08-07 12:00:00,59796.3,60525.4,59220.2,59360.0,0.73610787
2021-08-07 13:00:00,59000.0,59333.0,58907.1,59174.6,0.08959705
2021-08-07 14:00:00,59035.4,59035.4,58993.4,58993.4,0.03984
2021-08-07 15:00:00,59022.2,59374.7,59022.2,59037.9,0.14727161
2021-08-07 16:00:00,59118.3,59419.8,58033.2,59263.2,0.14299215
2021-08-07 17:00:00,59114.1,59114.1,59114.1,59114.1,0.00209515
2021-08-07 18:00:00,59028.7,59028.7,59028.7,59028.7,0.00034565
2021-08-07 19:00:00,59308.3,59749.9,59308.3,59749.9,0.00605797
2021-08-07 20:00:00,59893.9,59893.9,59893.9,59893.9,0.01
2021-08-07 21:00:00,60075.2,60471.8,60046.0,60046.0,0.07527376
2021-08-07 22:00:00,59374.2,60216.9,59374.2,60008.4,0.10036911
2021-08-07 23:00:00,60374.2,60901.9,60374.2,60775.9,0.18748373
2021-08-08 00:00:00,60560.0,61031.5,60331.8,60501.4,0.55863427
2021-08-08 01:00:00,60416.3,60498.2,59889.6,59983.3,0.01236717
2021-08-08 02:00:00,60037.4,60054.5,59909.4,60041.0,0.34708696
2021-08-08 03:00:00,59914.8,60478.2,59914.8,60478.2,0.9054768
2021-08-08 04:00:00,60552.2,60552.2,60360.5,60360.5,0.00551396
2021-08-08 05:00:00,60362.2,60986.2,60334.6,60976.4,0.21090003
2021-08-08 06:00:00,60927.7,61389.2,60915.7,61389.2,0.02620959
2021-08-08 07:00:00,61591.4,61591.4,61097.2,61137.1,0.08326193
2021-08-08 08:00:00,61292.9,61292.9,60822.7,60908.6,0.30212891
2021-08-08 09:00:00,60974.2,60991.1,60893.9,60893.9,0.08364645
2021-08-08 10:00:00,60647.2,60648.0,60315.4,60525.1,0.14019903
2021-08-08 11:00:00,60857.9,60857.9,60538.7,60538.7,0.01022664
2021-08-08 12:00:00,60712.8,60712.8,60712.8,60712.8,0.00037203
2021-08-08 13:00:00,61418.3,61418.3,60835.7,60900.2,0.050287
2021-08-08 14:00:00,60490.6,60490.6,59881.0,59881.0,0.06628637
2021-08-08 15:00:00,60112.3,60112.3,60112.3,60112.3,0.08296195
2021-08-08 16:00:00,60112.3,60112.3,60112.3,60112.3,0.0
2021-08-08 17:00:00,59682.8,59682.8,59682.8,59682.8,0.00085316
2021-08-08 18:00:00,59531.8,59531.8,59472.7,59472.7,0.00764352
2021-08-08 19:00:00,59240.0,59777.2,59236.2,59236.2,0.14527938
2021-08-08 20:00:00,59342.6,60008.9,59342.6,59596.3,0.2653473
2021-08-08 21:00:00,59783.4,59962.2,59778.4,59962.2,0.02073773
2021-08-08 22:00:00,60289.5,60289.5,60289.5,60289.5,0.00055626
2021-08-08 23:00:00,60391.5,60512.0,59626.5,59796.6,0.13084042
2021-08-09 00:00:00,59797.5,59800.0,58995.5,59088.5,0.06226175
2021-08-09 01:00:00,58611.2,58968.3,58437.2,58720.7,2.7273241
2021-08-09 02:00:00,58774.6,59105.6,58674.9,59105.6,0.45693579
2021-08-09 03:00:00,59145.4,59271.5,58964.3,59271.5,0.07059364
2021-08-09 04:00:00,59127.4,59337.9,58963.2,59196.6,0.03024939
2021-08-09 05:00:00,59509.8,59509.8,59078.0,59206.2,0.56323384
2021-08-09 06:00:00,59068.6,59333.5,59030.2,59333.5,0.66525066
2021-08-09 07:00:00,59192.3,59464.9,59143.6,59461.1,0.95077218
2021-08-09 08:00:00,59642.2,59642.2,59540.9,59540.9,0.09268835
2021-08-09 09:00:00,59981.8,61297.9,59981.8,61231.6,1.869677
